V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29
-2.740426301000000175e-01,5.149991045000000822e-01,-5.798207939999999727e-01,-9.363702778000000393e-01,1.532727417299999839e+00,-1.860662936200000006e+00,1.780117119700000083e+00,-6.934005003000000000e-01,-2.672779128999999698e-01,-2.740235414999999675e-01,-7.382296581000000746e-01,-6.442307919999999688e-02,-1.042024010999999944e-01,5.045124797000000161e-01,-1.061112146000000034e-01,-8.201177449000000008e-01,-4.523322436000000168e-01,-4.979814554999999476e-01,-2.106680794999999939e-01,1.837361303000000223e-01,2.574607781000000095e-01,9.657831226999999963e-01,-1.206823028999999964e-01,4.060159069999999537e-02,-3.116287816000000155e-01,6.109790730000000392e-02,2.091404778000000020e-01,5.642853500000000189e-02,-1.933459260712447059e-01
-1.372401233300000190e+00,8.819203780000000048e-01,1.067957527599999956e+00,-1.054122871399999939e+00,3.896340465999999503e-01,-6.811979830000000069e-01,3.411304213000000418e-01,5.525132449999999862e-01,-7.842644020999999244e-01,-7.597120306000000323e-01,5.194330942999999534e-01,3.452895342999999784e-01,-5.307225521999999751e-01,8.161674501000000248e-01,-6.800131959999999864e-02,8.226164197999999983e-01,-7.462096859999999277e-01,5.141033719999999613e-02,3.761794259000000307e-01,7.175430780000000008e-02,-4.071729357999999688e-01,-1.525178482400000091e+00,-8.728283900000000095e-02,-3.984981046999999665e-01,1.551648452999999928e-01,1.609548406999999903e-01,7.465878130000000445e-02,-2.053329809999999978e-02,-3.342784644075576517e-01
1.337211471700000098e+00,7.323177008000000265e-01,-8.901007626999999367e-01,6.635510320999999934e-01,6.403530942999999809e-01,-9.464019712999999223e-01,4.846616199000000069e-01,-3.413705855999999983e-01,-3.146209903000000141e-01,-7.511501726999999518e-01,-3.251976297999999987e-01,3.002027650999999908e-01,1.411954975699999837e+00,-1.616790815899999956e+00,8.809939300000000362e-01,7.317819229000001036e-01,6.546637117000000394e-01,3.734409846000000255e-01,-5.929820499999999966e-02,4.363448870000000146e-02,-1.935022497999999980e-01,-4.293820060999999910e-01,-2.032956048999999821e-01,-5.298924886999999417e-01,7.284650143000001021e-01,4.163832026000000019e-01,-2.293510910000000000e-02,3.727741650000000045e-02,-3.501908474594306875e-01
6.297191346999999606e-01,-1.164759475799999944e+00,4.049890534000000208e-01,2.430373966000000108e-01,-7.997502276000000299e-01,5.863956904999999553e-01,-3.326226112000000290e-01,3.287667642000000057e-01,5.082470124000000311e-01,-2.464363987999999839e-01,1.448933718399999959e+00,6.257572742000000465e-01,-1.106905178299999903e+00,3.812580513000000115e-01,4.262664689000000284e-01,-1.796205406999999976e-01,2.458370119000000131e-01,-6.718606207999999747e-01,-3.876363636999999862e-01,3.207899276000000244e-01,1.776026657999999758e-01,5.281844790000000261e-02,-1.577246616999999906e-01,-2.131635574999999894e-01,-4.170522360000000067e-02,1.031954634000000093e+00,-8.334045290000000050e-02,3.339010070000000135e-02,6.862730174570449426e-01
1.933963740200000059e+00,-6.285443409999999509e-02,-1.799486036600000061e+00,2.718734056000000066e-01,9.223130446999999732e-01,6.017387572999999268e-01,-1.308471910000000016e-01,2.642385844999999844e-01,6.222923677999999681e-01,-4.931557575999999665e-01,1.689050590000000171e-02,-6.717679179999999639e-02,-9.460706381000000276e-01,-5.637214214999999307e-01,1.122333788700000001e+00,-5.964556574000000611e-01,1.440711161399999884e+00,-1.657483080699999833e+00,-1.113675152699999948e+00,-3.219202467999999762e-01,-2.843722562000000065e-01,-6.447250709000000857e-01,4.514219624000000430e-01,-4.669331346000000216e-01,-5.298190540999999643e-01,2.691733570000000020e-01,-1.522658489999999948e-02,-4.335745950000000071e-02,-3.496710962542187717e-01
-3.071352021000000043e-01,-7.092213149999999910e-02,1.738253511599999968e+00,-2.849908309999999931e-02,-5.832931245000000375e-01,-2.195246386999999966e-01,-1.893927886000000005e-01,1.025654001999999898e-01,-1.004299131700000070e+00,3.319844114999999651e-01,-7.094646077999999800e-01,-1.930575709000000029e-01,-2.955934832999999595e-01,-2.435222221000000187e-01,-1.649168691000000020e-01,-2.608944010800000157e+00,1.024745462300000076e+00,5.273889312999999746e-01,-2.142909805000000056e-01,-4.056899206000000313e-01,-2.646160435000000088e-01,-8.477163929999999292e-02,5.185526320000000133e-02,4.276636824999999753e-01,-6.147012818999999517e-01,5.497434639999999595e-01,1.685206532000000090e-01,1.603337089999999909e-01,-3.132485310274439883e-01
4.541106328000000247e-01,-9.803810331999999184e-01,7.637623472000000246e-01,3.007498016600000046e+00,-6.619052150999999995e-01,1.027598104099999965e+00,-3.651010290000000075e-02,8.045663429999999616e-02,2.629610153999999977e-01,1.714103025000000002e-01,-1.865660616800000060e+00,8.059796370999999793e-01,1.477827198499999994e+00,-9.662721413999999509e-01,-1.531821557200000017e+00,2.578237480999999720e-01,-3.688710786000000130e-01,-1.313529506999999985e-01,-3.786122259000000434e-01,6.854723635999999676e-01,2.072784471999999933e-01,1.863227107999999854e-01,-5.775882300999999330e-01,-3.552304157999999767e-01,6.392600307000000370e-01,2.212048601999999919e-01,-1.351812100000000100e-02,8.614029619999999388e-02,1.135258097036277336e+00
2.090543950999999900e+00,1.400792900000000186e-03,-2.226003674499999807e+00,1.714676103000000174e-01,7.103338358999999880e-01,-1.110706019899999841e+00,6.774964640000000760e-01,-4.475195089000000293e-01,6.762397639999999377e-02,2.181332809000000039e-01,-1.001720014700000050e+00,-1.986645130999999953e-01,-3.872744572999999857e-01,7.901719607999999617e-01,3.852091335000000227e-01,-2.081527817999999919e-01,-4.158520361999999970e-01,-4.912641763000000217e-01,8.493341079999999765e-02,-1.494254184999999902e-01,6.654542389999999752e-02,1.696036532999999902e-01,1.129966550000000014e-02,5.246513453000000160e-01,2.711209525000000120e-01,5.958713997999999235e-01,-1.297313330000000042e-01,-7.183565849999999642e-02,-2.081388449888151582e-01
-8.126566383000000116e-01,-1.301109962299999978e+00,6.984486485999999994e-01,-2.496676644899999964e+00,7.234373720999999202e-01,-8.563288515999999406e-01,-6.019507684000000580e-01,5.028917059999999523e-02,-2.592300392999999925e+00,1.099585807600000020e+00,-2.134927585000000183e-01,-1.195997423799999959e+00,-2.719742901000000157e-01,4.704760769999999370e-02,-7.967245465999999166e-01,3.574270439999999854e-02,-2.467979364000000009e-01,9.060002004000000664e-01,8.306592200000000037e-02,-8.398536539999999773e-02,-4.233627059999999637e-02,-1.551642782000000054e-01,-7.194609370000000503e-02,-8.877022665000000590e-01,6.209113589999999683e-02,-2.793829302999999986e-01,6.419879639999999388e-02,1.250359580000000026e-01,-2.532772381183746591e-01
1.165774590300000080e+00,3.506862714999999797e-01,-5.253105719999999479e-02,9.991400894999999949e-01,1.272457250999999845e-01,-5.265984793999999303e-01,3.453110514999999658e-01,-5.295324369999999947e-02,-4.729890465000000099e-01,1.836804769000000004e-01,1.645816974399999966e+00,7.630649961000000037e-01,-6.961834954999999159e-01,9.123620605000000161e-01,2.799791122999999993e-01,-3.457118470000000165e-01,-1.792375219000000020e-01,-3.212667632000000273e-01,-3.965017214000000068e-01,-2.069221407000000068e-01,9.255206829999999829e-02,2.827656391000000213e-01,-1.011624567999999946e-01,2.302593469000000226e-01,7.018917190999999223e-01,-2.955189017000000029e-01,3.653815000000000253e-04,-8.183555000000000560e-04,-3.252827704711972467e-01
-2.343576039199999794e+00,4.488617138000000062e-01,1.877066824300000158e+00,-1.878908610500000131e+00,-1.233022153899999918e+00,2.539944932100000052e+00,-1.863211947700000204e+00,1.898425873700000155e+00,7.158045910999999428e-01,5.215501149000000281e-01,4.514160088000000459e-01,-5.179217190999999554e-01,-2.594628941599999905e+00,-6.143916716999999750e-01,-1.261944915299999970e+00,-7.531214830000000637e-02,1.849929279000000149e+00,-2.328544327999999997e+00,-7.500832911000000491e-01,1.207879502999999882e-01,2.207987564000000180e-01,1.072354203299999975e+00,-1.866273706999999893e-01,-1.369704884999999983e+00,3.327864207999999824e-01,5.102439099999999880e-03,1.648321207000000010e-01,-7.172994769999999076e-02,-3.352380050941027312e-01
-4.992066599000000160e-01,1.678125398099999943e+00,1.147686257199999948e+00,4.477721566799999664e+00,-2.374385167000000185e-01,5.413690004000000222e-01,1.749918285000000018e-01,5.762745797999999642e-01,-1.803909580800000079e+00,1.370450549399999884e+00,-1.559424581599999859e+00,-1.182113368500000039e+00,-8.417979549999999866e-01,6.389985770000000675e-01,7.018039429999999301e-01,6.827318620000000227e-02,3.460611296000000170e-01,3.846633388000000320e-01,1.144823050999999925e+00,2.165459126000000289e-01,1.079012103999999889e-01,2.928366832999999558e-01,4.675378269999999614e-02,-6.966712619999999856e-02,-5.235988522999999173e-01,3.494777159999999938e-01,3.047349689000000139e-01,1.856530879999999939e-01,-1.591223082511358244e-01
1.269172050999999968e+00,4.448917135000000078e-01,1.720305880000000120e-01,1.022692435299999980e+00,1.585963290000000012e-02,-7.320367482999999842e-01,2.970240802999999929e-01,-2.819618483999999925e-01,-1.832457232999999686e-01,-2.172709819999999944e-02,-4.999328039000000001e-01,7.387262001999999050e-01,1.317961259599999879e+00,1.175688396000000024e-01,8.079595118999999270e-01,9.463764669999999435e-02,-6.283640496000000297e-01,-1.888446007000000038e-01,-2.441286142000000103e-01,-5.032965049999999635e-02,1.876882009999999990e-02,1.631910272000000051e-01,-1.590693619999999919e-01,7.212064840000000088e-02,7.778352011000000399e-01,-3.104213942999999865e-01,2.135703580000000018e-02,1.954638070000000102e-02,-3.329590959635581049e-01
2.077600013700000137e+00,1.187403159000000041e-01,-1.736446222199999889e+00,4.103960309000000417e-01,3.953803642000000007e-01,-8.626760251999999740e-01,1.503457082999999916e-01,-2.042598384000000045e-01,5.749327490000000207e-01,-3.632877833000000001e-01,-7.026696560999999841e-01,-1.425814672000000061e-01,-4.369240079999999748e-01,-7.458864993000000609e-01,2.652020435000000398e-01,3.560014790000000096e-01,4.832614686999999742e-01,-2.275278998000000164e-01,7.632656269999998910e-02,-1.860953740999999884e-01,-3.737533606999999813e-01,-9.965364165999999191e-01,3.389651415000000112e-01,4.680047327000000368e-01,-2.684127344000000193e-01,1.766336796000000098e-01,-6.618432529999999925e-02,-3.201757289999999923e-02,-3.445135650640387959e-01
1.227211240299999950e+00,-8.784484897000000014e-01,7.047885443999999389e-01,-7.733787122999999930e-01,-1.272955945999999949e+00,-2.917107384000000025e-01,-9.088047996999999434e-01,6.915531249999999630e-02,-7.155289056999999397e-01,7.384764109000000465e-01,1.097805922000000045e+00,-1.255877763000000091e-01,-1.172742409999999978e-02,-1.164922318999999928e-01,3.454874913000000047e-01,1.729266284499999973e+00,-2.343455638999999979e-01,-5.463375529999999758e-01,8.036392985999999405e-01,2.284806689000000168e-01,1.917092008999999875e-01,2.658975526000000311e-01,-6.838634259999999687e-02,-2.861612600000000128e-03,2.469695267000000249e-01,-3.010499542999999778e-01,1.126853639999999927e-02,2.509393410000000310e-02,-3.222305245554507591e-02
-2.310735267000000315e-01,4.979104521999999644e-01,1.299825382099999871e+00,8.578172548000000397e-01,2.002197479999999821e-02,7.744799588999999873e-01,2.291912928999999821e-01,3.297913323999999702e-01,-9.730378659999999735e-02,-1.627229866999999885e-01,4.036356668000000147e-01,2.203998735999999903e-01,-6.674690483999999868e-01,1.617308369999999884e-01,-1.196603143000000008e-01,-6.581047069999999832e-02,-4.476808511999999518e-01,1.099671245400000164e+00,6.050649893999999751e-01,6.520842690000000497e-02,4.267246499999999831e-01,1.268353232199999958e+00,-5.156152580000000069e-02,6.976954395000000142e-01,-5.126488564000000192e-01,-4.387449561999999803e-01,2.447458878000000060e-01,2.105690161000000060e-01,-1.158230347707877445e-01
1.922765097199999884e+00,-1.555952203999999839e-01,-1.651031020000000016e-01,1.810911807499999915e+00,-4.912289927999999861e-01,-2.829543062000000053e-01,-4.480509953000000323e-01,1.153798300000000035e-03,2.711098588600000081e+00,-3.406149457999999575e-01,-5.893774954999999593e-01,-2.628730459499999839e+00,-2.215159703999999841e-01,1.501222753899999818e+00,-1.726097738700000050e+00,-4.372562272999999666e-01,8.350522448000000653e-01,-4.984533529999999879e-01,-5.296392139999999554e-02,-4.453038904999999659e-01,-6.866101339000000303e-01,-1.506842340500000210e+00,4.746380611000000083e-01,-2.040377837000000028e-01,-4.137175531000000239e-01,-1.135445608800000006e+00,2.003919669999999764e-02,-4.028457590000000116e-02,-3.135683779229590518e-01
-1.587056494000000040e+00,1.005782214799999963e+00,1.645472411899999932e+00,9.489085895999999076e-01,3.101934265999999885e-01,-4.985629159999999810e-02,9.235370479999999160e-01,-1.552934249000000044e-01,-4.906847386999999561e-01,9.635381418000000808e-01,1.838695916999999902e+00,2.185494411999999997e-01,-9.626888523999999059e-01,3.976258603000000225e-01,1.039684631299999884e+00,-5.329378765999999157e-01,-1.550461770000000072e-02,-4.159415100000000143e-01,8.742563273000000246e-01,6.601869320000000596e-02,-4.954850546000000300e-01,-1.095785480900000053e+00,-1.054518873999999995e-01,1.397138578999999881e-01,-7.261442160000000645e-02,-6.931185265999999512e-01,-7.977560629999999597e-02,1.026243250000000024e-01,-4.537675603360097343e-02
-1.453613197499999954e+00,6.906989212999999905e-01,1.996709885800000084e+00,-6.117254524999999887e-01,3.690510892000000154e-01,-3.800783593000000016e-01,6.939981114000000062e-01,-3.158658830000000278e-02,-1.401814782999999953e-01,1.168062763000000115e-01,1.507972328300000164e+00,-1.581396117999999962e-01,-1.762122487499999890e+00,3.272520693000000036e-01,3.113086927000000004e-01,2.473745874999999927e-01,-5.452727265000000267e-01,-3.048222317000000015e-01,-6.692084515999999761e-01,-1.723716205000000168e-01,-2.294696935000000160e-01,-5.648000332999999484e-01,-1.548592110000000105e-02,1.600708738000000131e-01,6.737227540000000070e-02,-1.364987530000000109e-02,-2.967049197000000138e-01,-9.367393269999998995e-02,-3.281214116688931925e-01
-6.948689229999999162e-01,1.009489745200000010e+00,-5.311884064999999877e-01,2.180383805000000175e-01,2.093463158400000079e+00,3.861842425899999931e+00,-1.174650355000000090e-01,1.385003365400000019e+00,-6.016888327000000647e-01,-2.541393708999999945e-01,-7.713331072000000344e-01,2.848428509999999941e-02,-1.507165263000000144e-01,4.546499139999999883e-01,1.191558283000000024e-01,-4.709301527000000487e-01,1.957862380000000013e-02,2.691811869000000357e-01,1.441458789000000129e+00,2.480098362999999806e-01,-5.523552009999999762e-02,-1.637204123000000067e-01,-8.354988289999999707e-02,1.009486156699999970e+00,1.785029244999999931e-01,-2.361591211000000079e-01,2.784776948000000085e-01,1.410669555000000075e-01,-1.772736195716141383e-01
1.090059144999999896e+00,-1.441602243000000005e-01,4.835110089999999916e-01,6.408518704999999205e-01,-2.067259905999999925e-01,5.300064332999999683e-01,-3.277896607999999934e-01,3.328176789000000246e-01,3.196185650000000211e-01,-9.200840230000000008e-02,1.349799059099999976e+00,9.036592018000000337e-01,-9.800317228000000602e-01,3.489026474999999961e-01,-3.152379163999999845e-01,-6.387177531000000075e-01,3.919836596000000339e-01,-1.023880076299999997e+00,-2.129362155999999784e-01,-2.144302054999999985e-01,-1.301039569999999923e-01,-2.101113622999999930e-01,6.541689519999999147e-02,-2.771441580999999821e-01,2.462657223999999700e-01,3.133188853000000162e-01,6.929317999999998765e-04,-4.891951500000000022e-03,-3.034132389903566596e-01
1.970550194000000088e+00,-4.593380702000000593e-01,-2.380906275000000127e-01,5.424001301999999969e-01,-8.930883548999999366e-01,-6.423101204999999148e-01,-6.407361077000000016e-01,-2.809514830000000088e-02,1.569971545800000090e+00,-1.464784507000000124e-01,-1.093405119000000036e+00,1.333894963000000211e-01,-5.555723985000000642e-01,-6.387014289999999594e-02,5.466734161999999841e-01,1.014782089999999998e-01,-4.555490675999999683e-01,2.750134062000000323e-01,-2.334175864000000156e-01,-2.618520146999999687e-01,1.878695917999999854e-01,7.649472593999999681e-01,1.269995359999999962e-01,5.343196559999999901e-02,-1.215008297000000070e-01,-2.136896214999999821e-01,3.711119930000000150e-02,-3.732173459999999637e-02,-3.072514017365370886e-01
1.468382914999999955e-01,1.033809940799999882e+00,-4.444587966999999917e-01,-5.660218121000000213e-01,9.920043065999999410e-01,-7.834773504000001054e-01,9.692959879999999417e-01,-1.104896283000000035e-01,-5.965901969999999610e-02,-8.358984284000000597e-01,-7.658596769000000082e-01,-7.896745139999999941e-02,1.651610500999999842e-01,-1.051039472399999841e+00,-2.460417337999999954e-01,3.567262317000000071e-01,3.184257278000000024e-01,-1.970609529000000026e-01,-1.877091000000000176e-01,3.233862769999999720e-02,-3.469224149000000312e-01,-8.444617187999999830e-01,8.002157470000000050e-02,4.768006190999999894e-01,-4.014083898999999955e-01,1.186146710999999992e-01,2.230435743999999998e-01,8.373575939999999829e-02,-3.453131823028263714e-01
1.060674960699999891e+00,-9.434388900000000022e-03,-1.528338878999999928e-01,1.018464125199999959e+00,7.187342929999999963e-02,-3.888894381000000400e-01,3.872193734000000109e-01,-2.635388657000000134e-01,-9.392168750000000343e-02,-6.544586210000000182e-02,-9.901966261000000324e-01,4.431060635999999886e-01,1.226317112800000109e+00,1.293068096000000167e-01,9.224209784000000356e-01,2.741762662000000184e-01,-8.071761566999999804e-01,1.568399964000000146e-01,-1.752358130999999986e-01,2.078680011000000050e-01,1.708695644000000069e-01,3.285903251999999775e-01,-3.912508585999999733e-01,-3.903258138999999849e-01,8.664429870999998951e-01,-1.836699382999999741e-01,-2.074012000000000078e-03,3.487796259999999954e-02,1.665218122451106730e-01
1.927537379000000106e+00,-5.901644869000000071e-01,3.669636064000000308e-01,5.144792091000000012e-01,-1.278612515799999905e+00,-3.437936095999999941e-01,-1.078472912600000111e+00,1.048328118999999892e-01,1.791364308499999947e+00,-1.838856637999999877e-01,-9.630619806999999311e-01,3.830016654999999770e-01,1.037383652000000017e-01,-3.849180342999999893e-01,1.057488492500000099e+00,5.669648077000000175e-01,-7.394648420000000666e-01,5.765554970000000834e-01,-4.829660742000000395e-01,-2.013445192999999966e-01,2.471839564000000156e-01,9.181374020000000469e-01,1.962696837999999833e-01,5.396734509999999430e-02,-3.685025295000000090e-01,-2.724690153000000059e-01,7.147941929999999944e-02,-2.142148009999999755e-02,-2.926184062667241403e-01
1.128524604300000123e+00,-3.485784767000000284e-01,2.413415264999999865e-01,5.309636907000000461e-01,-2.481878417000000225e-01,5.681876965000000057e-01,-4.308307539000000297e-01,3.696011936999999969e-01,6.865912884999999521e-01,-2.755623750000000052e-02,1.191245751999999991e-01,-2.908934903000000016e-01,-2.398823031900000124e+00,5.479383490999999440e-01,-2.578954428999999937e-01,7.645731240000000484e-02,-1.358353757000000106e-01,-1.059484481000000089e-01,4.691968004999999553e-01,-1.993994712000000114e-01,-2.812850427999999958e-01,-8.327659149999999677e-01,-8.810855600000000454e-03,-8.563142562000000124e-01,2.501944386000000131e-01,2.490285935999999867e-01,-2.575058490000000158e-02,-4.302424799999999411e-03,-1.933459260712447059e-01
-3.234446241499999708e+00,-1.587846682700000178e+00,5.253973355000000067e-01,-6.034911999999999915e-02,3.921315531999999826e-01,5.612964435299999444e+00,-1.423918094799999867e+00,1.885884842299999864e+00,5.885132343000000210e-01,8.194285753000000172e-01,-1.368106932499999928e+00,1.726620469999999852e-01,1.824427467000000191e-01,-1.216358484899999981e+00,-7.378823429999999961e-01,-2.015068942500000126e+00,6.151359639000000268e-01,1.677365933000000142e+00,3.867313759999999739e-02,-2.874706227000000114e-01,-5.343703273000000031e-01,4.163595569999999774e-02,-9.499391310000000754e-02,7.358462262999999615e-01,8.016002893999999435e-01,-9.422715880000000210e-02,8.157530537000000637e-01,5.064665538000000522e-01,6.462921555176653898e-01
-4.304453903000000081e-01,9.530982624999999597e-01,1.437263591399999818e+00,-2.215760676000000096e-01,1.033022558000000063e-01,-3.964817367000000314e-01,5.564811892000000038e-01,1.321738872000000065e-01,-5.519546351999999878e-01,-1.262843053999999909e-01,9.115765889000000399e-01,2.483513501999999873e-01,-5.237490839999999759e-01,4.237667884000000385e-01,2.297574373000000059e-01,5.164971449999999908e-01,-7.346707787000000822e-01,3.159365760000000245e-01,4.326348643999999855e-01,8.243592539999999858e-02,-2.049252850000000126e-01,-5.866426022999999823e-01,-7.183452270000000028e-02,-3.589706539999999724e-02,-1.980910490999999995e-01,7.621767139999999219e-02,2.579886362000000100e-01,1.062123759000000028e-01,-3.460728186796745987e-01
1.036893982800000114e+00,-3.428703790000000029e-01,5.116513612999999960e-01,7.181773084999999446e-01,-3.736403659000000488e-01,6.340776009999999907e-01,-4.513554743000000036e-01,3.985454145000000281e-01,5.729102892999999863e-01,-1.030018964000000009e-01,1.111583447799999957e+00,5.421422859000000205e-01,-1.680686683899999867e+00,3.672036354999999586e-01,-4.273950663000000150e-01,-6.870317651000000803e-01,4.890804832000000268e-01,-7.860767590000000693e-01,-2.473162276000000215e-01,-2.130896912999999948e-01,1.998235929999999869e-02,2.011978010000000094e-01,-4.878613519999999704e-02,-2.649320988000000154e-01,3.466571136000000108e-01,4.821207617000000112e-01,-1.762876300000000129e-03,-4.228321299999999831e-03,-2.092982899850571454e-01
-8.310371780999999958e-01,1.044859888800000025e+00,8.116476109000000383e-01,1.295167271199999970e+00,-2.636032094000000381e-01,3.173393228999999982e-01,4.427271971999999778e-01,5.903267393000000141e-01,-3.169858178999999665e-01,-3.634031507000000105e-01,-1.263757891500000063e+00,-3.565120507000000272e-01,-1.023392933400000038e+00,5.169808271000000399e-01,3.186687632999999908e-01,-9.313610665000000566e-01,7.193122292000000417e-01,-3.733686846000000004e-01,8.433960129999999999e-01,1.246733781000000096e-01,1.309740520000000040e-02,1.071259857000000093e-01,3.793736019999999903e-02,-2.986956447999999931e-01,-2.292982790000000146e-02,-1.977702439000000034e-01,2.726192691000000057e-01,1.415311180999999918e-01,-2.614596144075940001e-02
3.745011490000000470e-02,7.967240255999999965e-01,2.752038164000000231e-01,-5.847673571000000514e-01,3.605676002000000602e-01,-1.064139606099999913e+00,9.323236140999999755e-01,-1.300955128999999877e-01,9.117640650000000124e-02,-3.917346267999999854e-01,-1.030029709499999946e+00,-3.218363598000000270e-01,-8.960120651000000880e-01,2.973151903999999845e-01,-2.570760084000000001e-01,-1.098010023000000057e-01,-3.005691119999999716e-01,-7.272836712000000370e-01,-1.493812539999999911e-01,-1.059869633000000005e-01,-2.658918760000000270e-01,-6.214677024000000438e-01,8.385061889999999296e-02,-4.465632249999999803e-02,-5.354385070000000635e-01,1.464823708000000113e-01,2.449575496000000185e-01,9.480566130000001035e-02,-3.460728186796745987e-01
1.874813791699999843e+00,-1.285168777700000042e+00,8.733194148000000823e-01,9.476929106000000491e-01,-1.574308083499999844e+00,1.530046814900000163e+00,-1.961125604799999866e+00,5.783404063000000539e-01,9.633980132999999668e-01,7.491357551999999753e-01,-2.181077303999999772e-01,1.636326112199999905e+00,9.604184040000001144e-01,-1.385052208600000112e+00,-2.458672046500000263e+00,-1.610152023799999998e+00,-4.075480930000000002e-02,1.856654642899999930e+00,-7.028690512999999918e-01,-5.652810643000000246e-01,-1.716687882000000054e-01,5.006131565999999422e-01,2.132461507999999784e-01,7.098752443000000412e-01,-2.475736876000000086e-01,-5.270164849999999790e-01,1.578108897999999927e-01,-1.155700600000000161e-02,-2.532772381183746591e-01
-9.255834065999999360e-01,1.195762247900000075e+00,1.082234305600000113e+00,1.332040020900000066e+00,-1.759007198999999744e-01,2.924080693000000175e-01,7.144695977999999670e-01,4.650719981000000502e-01,-1.610498645000000062e+00,-2.854110994999999873e-01,1.488502398700000118e+00,9.044276388999999972e-01,4.426559147999999944e-01,9.443646506999999746e-01,1.036589538799999932e+00,-8.071981782999999577e-01,4.704615360000000135e-01,1.402508705000000133e-01,1.472330325900000014e+00,2.740672530999999634e-01,2.187296202000000023e-01,4.098976426000000006e-01,-5.717897999999999731e-02,3.197147180000000505e-02,4.032520924999999923e-01,-6.316097950000000572e-02,-5.333575469999999458e-02,1.298460019999999986e-02,6.632977222502549342e-02
1.030804514800000016e+00,1.276113781000000058e-01,3.110901997000000141e-01,5.604498900000000061e-01,2.709991660999999663e-01,7.795445176999999948e-01,-2.320548669000000175e-01,3.731489504999999651e-01,-7.200451800000000346e-03,-4.780286860000000360e-01,1.182307474499999955e+00,7.124929945999999292e-01,8.737469759999999530e-02,-1.440428752000000034e-01,2.161500892100000293e+00,-8.810941865999999401e-01,1.317775382100000003e+00,-2.346973709799999863e+00,-1.874661185899999971e+00,-2.118640394000000093e-01,-1.416876934999999893e-01,-2.791008464999999994e-01,2.899833325000000239e-01,-6.761930820999999536e-01,-1.453891733000000075e-01,2.019619521000000084e-01,4.717117360000000481e-02,2.078084349999999997e-02,-3.132885118893833920e-01
-2.889763119599999985e+00,2.926246556700000223e+00,-2.685014238999999803e-01,4.261927330299999817e+00,-8.715561265000000279e-01,1.374721244100000073e+00,-1.516024487199999937e+00,1.657160130600000114e+00,-1.237315492900000091e+00,1.990366024100000075e+00,-2.214038367500000160e+00,-3.082535869999999956e-02,1.196692137999999961e+00,4.174924446000000122e-01,6.294934952000000861e-01,5.497608674999999723e-01,3.618882304999999633e-01,7.858323468999999228e-01,1.191988637699999964e+00,-3.196859546999999968e-01,4.789114177000000083e-01,1.041105625699999981e+00,1.773189881999999995e-01,2.602109851000000140e-01,-5.648382752999999701e-01,3.329280327999999956e-01,-1.806686655399999841e+00,-4.365466515999999464e-01,-3.532293929668235410e-01
-3.293537040400000393e+00,-2.786291938999999829e+00,3.915355514000000148e-01,-1.893649768399999989e+00,1.093649923000000079e+00,1.165252463000000072e+00,-1.675096718999999901e-01,1.175324035999999905e+00,2.097275583999999859e-01,-1.944028844799999822e+00,4.651666704999999902e-01,3.006729310000000321e-01,-8.060600101999999545e-01,6.965290056999999813e-01,9.309530673000000478e-01,2.038073216000000076e-01,-1.813558970999999964e-01,-5.545339480000000681e-02,-1.093699315400000094e+00,1.109173109300000126e+00,6.876650309999999822e-01,4.739500786999999993e-01,4.235479913000000374e-01,-9.274305431000000599e-01,5.086821810999999638e-01,7.978178537000000237e-01,-2.045410412999999761e-01,-3.523630342999999887e-01,1.086081636850840582e+00
-1.025155197799999973e+00,4.287910292000000068e-01,7.214185693999999316e-01,-2.140372200500000321e+00,-3.234162000999999953e-01,-2.323784362000000103e-01,5.504245636999999247e-01,6.052217761999999501e-01,6.029140672999999673e-01,-1.932046917799999930e+00,6.282622632000000040e-01,6.911618712999999525e-01,-1.432363595099999998e+00,8.010999044000000069e-01,-2.759875501000000342e-01,-4.272364890999999498e-01,-1.638175419000000022e-01,1.186217521000000052e-01,6.272137980000000446e-02,-2.144578744000000259e-01,4.440867870000000245e-02,-7.273888230000000177e-02,5.332675730000000641e-02,-3.688430977000000111e-01,5.515249829999999825e-02,-1.005237637800000083e+00,-5.045480800000000030e-03,5.547587679999999716e-02,2.480335707836347874e-03
-7.666053601000000217e-01,1.071265176400000074e+00,4.219330817999999983e-01,5.712885184000000560e-01,5.777633320000000738e-01,4.795457025000000040e-01,2.032886918000000043e-01,5.927315992000000699e-01,-5.077828647000000029e-01,-3.252494644999999740e-01,-1.692911254199999771e+00,-3.095999232999999684e-01,3.249299560000000198e-01,5.046335546000000338e-01,1.411681157499999895e+00,2.295969440000000111e-02,-2.869197776999999894e-01,1.691888240999999959e-01,5.548349638000000805e-01,1.407362647000000022e-01,4.857868469999999939e-02,1.139430069999999989e-01,-1.320354838000000197e-01,-1.331622204999999948e+00,-1.761750235999999803e-01,-2.909026692000000192e-01,3.113724776000000305e-01,1.244176686999999976e-01,-2.332868071486848827e-01
