V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29
-4.444320499897003174e-01,9.439369440078735352e-01,1.329332351684570312e+00,-1.888898462057113647e-01,3.859428167343139648e-01,-1.697571724653244019e-01,5.819944739341735840e-01,1.128775104880332947e-01,-3.472640216350555420e-01,-3.483924567699432373e-01,-6.405122280120849609e-01,-1.763795167207717896e-01,4.801028873771429062e-03,1.609307825565338135e-01,1.148080706596374512e+00,5.472887307405471802e-02,-2.898711562156677246e-01,-6.264141798019409180e-01,-1.554341614246368408e-01,8.241402357816696167e-02,-2.318765372037887573e-01,-5.819566845893859863e-01,-4.843869060277938843e-02,-4.479806423187255859e-01,-2.024089992046356201e-01,1.322111934423446655e-01,2.795782983303070068e-01,1.129697263240814209e-01,-3.460728228092193604e-01
-6.127554178237915039e-01,6.725416183471679688e-01,2.465608358383178711e+00,8.193849921226501465e-01,-2.371315807104110718e-01,-1.246451660990715027e-01,4.579454362392425537e-01,-1.120481714606285095e-01,-5.147144198417663574e-01,9.585201740264892578e-02,1.637069344520568848e+00,8.079610466957092285e-01,4.780445694923400879e-01,-1.056868880987167358e-01,8.102589249610900879e-01,1.815658062696456909e-01,-6.448761224746704102e-01,6.252032518386840820e-01,5.542033910751342773e-01,1.569507718086242676e-01,1.775033585727214813e-02,1.407298743724822998e-01,-1.393429040908813477e-01,5.190425515174865723e-01,1.598087847232818604e-01,-4.461491405963897705e-01,-2.563448548316955566e-01,-2.080921381711959839e-01,-1.933459192514419556e-01
-1.405630469322204590e+00,1.688488006591796875e+00,7.195808887481689453e-01,1.255736589431762695e+00,-4.945347607135772705e-01,1.638271361589431763e-01,-1.342125982046127319e-01,1.057478547096252441e+00,-8.230127096176147461e-01,-1.006001085042953491e-01,1.110460996627807617e+00,1.625684976577758789e+00,5.696302652359008789e-01,6.448679566383361816e-01,-6.363859772682189941e-01,-8.885582685470581055e-01,7.400223016738891602e-01,-2.806427776813507080e-01,8.905121088027954102e-01,8.837706595659255981e-02,9.010752290487289429e-02,4.316553473472595215e-01,-4.491190984845161438e-02,2.525465488433837891e-01,-2.733154967427253723e-02,-2.465325742959976196e-01,2.970576882362365723e-01,1.171503141522407532e-01,-2.853018939495086670e-01
-6.326950788497924805e-01,7.162231802940368652e-01,1.705218434333801270e+00,1.430039405822753906e+00,5.939731597900390625e-01,-5.937185883522033691e-02,4.666371643543243408e-01,-1.978337578475475311e-02,8.337913751602172852e-01,-7.807549834251403809e-01,3.493151962757110596e-01,-2.129374742507934570e+00,1.860941529273986816e+00,1.402089357376098633e+00,-7.182211875915527344e-01,-1.148897051811218262e+00,1.241440534591674805e+00,-4.658183455467224121e-01,2.576502859592437744e-01,6.885361671447753906e-02,-1.047717332839965820e-01,6.737434864044189453e-02,-7.605602592229843140e-02,4.440544545650482178e-02,-1.229574251919984818e-02,-3.128303885459899902e-01,1.228333413600921631e-01,1.315813362598419189e-01,-2.344862371683120728e-01
-7.949024438858032227e-01,8.617960214614868164e-01,-2.303125262260437012e-01,1.552389413118362427e-01,2.648341178894042969e+00,3.751890659332275391e+00,-4.918475076556205750e-02,8.539835214614868164e-01,-1.833661347627639771e-01,3.689935803413391113e-01,-5.936642885208129883e-01,-1.072083562612533569e-01,-2.032539248466491699e-01,2.642097696661949158e-02,1.959843039512634277e-01,-6.300460696220397949e-01,-1.669837236404418945e-01,1.804164201021194458e-01,1.478497624397277832e+00,1.445283740758895874e-01,-9.492096304893493652e-02,-1.633732318878173828e-01,-2.916159629821777344e-01,1.023734927177429199e+00,9.014108031988143921e-02,-2.733036875724792480e-01,4.876383021473884583e-02,1.975904852151870728e-01,-3.250428736209869385e-01
-5.994796380400657654e-02,8.326761126518249512e-01,2.987244725227355957e-01,-6.263663172721862793e-01,6.010014414787292480e-01,-8.096604347229003906e-01,1.211326837539672852e+00,-5.603082776069641113e-01,9.884063899517059326e-02,-7.336410880088806152e-02,-3.985463678836822510e-01,4.594177901744842529e-01,5.861150622367858887e-01,-3.020626008510589600e-01,-4.010783433914184570e-01,-2.847076058387756348e-01,-4.694630801677703857e-01,-9.608319997787475586e-01,-1.962365806102752686e-01,-1.230814158916473389e-01,-2.034129798412322998e-01,-4.927912652492523193e-01,1.423483490943908691e-01,1.156403183937072754e+00,-5.841050744056701660e-01,-2.698566997423768044e-03,-5.925127863883972168e-01,-2.166535407304763794e-01,-2.715085148811340332e-01
-8.794891834259033203e-01,3.166753947734832764e-01,8.732657879590988159e-02,6.094649434089660645e-01,-6.530311703681945801e-01,4.038880765438079834e-01,1.394658923149108887e+00,3.900167346000671387e-01,-1.002428531646728516e+00,-6.247108578681945801e-01,2.998720705509185791e-01,4.963699877262115479e-01,2.110030055046081543e-01,7.412501573562622070e-01,3.978973720222711563e-03,7.503107786178588867e-01,-9.049109220504760742e-01,7.475048303604125977e-01,2.472619265317916870e-01,5.068176984786987305e-01,1.490964889526367188e-01,-3.187885284423828125e-01,7.201772928237915039e-01,-5.847992300987243652e-01,-1.107490956783294678e-01,-6.296367645263671875e-01,-1.692385226488113403e-01,-9.282412007451057434e-03,9.453489780426025391e-01
-1.305368423461914062e+00,1.336179137229919434e+00,1.308460235595703125e+00,2.721017122268676758e+00,-1.325045943260192871e+00,1.405355930328369141e+00,-2.351572662591934204e-01,1.233009219169616699e+00,-1.536264777183532715e+00,3.237172663211822510e-01,5.221403837203979492e-01,-3.206890821456909180e-01,-1.145810961723327637e+00,1.105963706970214844e+00,1.217125177383422852e+00,6.704631447792053223e-01,1.443682610988616943e-01,7.793040871620178223e-01,6.934665441513061523e-01,-1.514503061771392822e-01,1.992817074060440063e-01,2.024879753589630127e-01,1.406466215848922729e-01,-3.500716984272003174e-01,-5.468142032623291016e-01,1.314781904220581055e-01,-1.568705588579177856e-01,-4.742000997066497803e-02,2.975790798664093018e-01
-6.045345067977905273e-01,1.136361360549926758e+00,-4.955308735370635986e-01,-1.308734059333801270e+00,8.237645030021667480e-01,-4.192413687705993652e-01,7.773522734642028809e-01,4.194178581237792969e-01,-2.723738551139831543e-01,-7.479631900787353516e-01,-5.855775475502014160e-01,-6.047725677490234375e-02,-1.212388753890991211e+00,9.963790774345397949e-01,-8.911626935005187988e-01,1.599738895893096924e-01,-7.085123658180236816e-01,4.749686121940612793e-01,8.075689673423767090e-01,-1.806267797946929932e-01,-9.322189539670944214e-02,-2.602859735488891602e-01,-2.726724445819854736e-01,-1.120650529861450195e+00,-1.036122720688581467e-02,-6.661844998598098755e-02,2.139406502246856689e-01,1.296668350696563721e-01,-3.532294034957885742e-01
-8.512508273124694824e-01,1.315778374671936035e+00,1.338266253471374512e+00,1.641240000724792480e+00,-2.124361246824264526e-01,-1.360124647617340088e-01,2.236405014991760254e-01,4.169904887676239014e-01,7.620981931686401367e-01,-7.206009030342102051e-01,5.056775212287902832e-01,-1.967158555984497070e+00,1.710374355316162109e+00,1.750178575515747070e+00,-6.033200025558471680e-01,-1.229445219039916992e+00,1.637833356857299805e+00,-4.928069710731506348e-01,3.847757279872894287e-01,4.724628850817680359e-02,-1.012564450502395630e-01,1.437801718711853027e-01,-4.956933204084634781e-03,3.545186817646026611e-01,-1.193176507949829102e-01,-2.816198766231536865e-01,2.747023105621337891e-01,1.272253245115280151e-01,-2.360854744911193848e-01
-4.460144996643066406e+00,-1.521638035774230957e+00,3.459653258323669434e-01,1.555853605270385742e+00,-7.005369067192077637e-01,-3.285589814186096191e-02,2.299607276916503906e+00,-2.021708488464355469e+00,4.190853834152221680e-01,9.817465543746948242e-01,-1.629325598478317261e-01,-6.617486476898193359e-01,-2.312718182802200317e-01,-4.332206249237060547e-01,1.772868037223815918e+00,4.250679165124893188e-02,-4.897014498710632324e-01,8.244634419679641724e-02,8.231012225151062012e-01,-2.623827219009399414e+00,5.140131106600165367e-04,6.121292114257812500e-01,5.097285509109497070e-01,4.983041286468505859e-01,8.967569470405578613e-01,-1.154307872056961060e-01,-6.933506727218627930e-01,-2.009834051132202148e-01,1.183834791183471680e+00
-1.040369346737861633e-01,5.969825387001037598e-01,-5.469145253300666809e-02,-9.987778067588806152e-01,1.371554374694824219e+00,9.712696075439453125e-01,6.056617498397827148e-01,4.228881597518920898e-01,-2.192021310329437256e-01,-3.600685000419616699e-01,7.855308651924133301e-01,7.033354640007019043e-01,-3.189726173877716064e-01,4.158982634544372559e-01,-2.585093677043914795e-01,-5.712643861770629883e-01,-4.486348852515220642e-02,-1.352539300918579102e+00,-6.205344796180725098e-01,-1.164561808109283447e-01,-1.714354157447814941e-01,-2.642412185668945312e-01,6.857970356941223145e-02,-1.646548151969909668e+00,-6.590859889984130859e-01,2.534913420677185059e-01,2.897625863552093506e-01,7.002113014459609985e-02,-3.496710956096649170e-01
-1.869935870170593262e+00,-1.079000592231750488e+00,1.147690653800964355e+00,4.465162158012390137e-01,1.815449833869934082e+00,9.883302450180053711e-01,-1.253585070371627808e-01,4.812000393867492676e-01,3.918252587318420410e-01,-5.092561244964599609e-01,-9.476096034049987793e-01,4.940469264984130859e-01,-9.801384806632995605e-02,-4.636186659336090088e-01,-1.781795859336853027e+00,3.334599360823631287e-02,-6.963064670562744141e-01,3.341269791126251221e-01,3.576792180538177490e-01,-2.707684040069580078e-01,-8.383352309465408325e-02,2.567435801029205322e-01,6.354815959930419922e-01,-1.705629706382751465e+00,3.776324987411499023e-01,-3.247727155685424805e-01,1.619606614112854004e-01,8.109910786151885986e-02,-1.973040252923965454e-01
-2.368402242660522461e+00,-9.227369427680969238e-01,-1.978247910737991333e-01,-1.728098988533020020e+00,1.396448016166687012e+00,-1.703670978546142578e+00,-2.681565582752227783e-01,2.656749188899993896e-01,-1.427538871765136719e+00,-8.721888661384582520e-01,-8.489266037940979004e-01,-1.392826437950134277e+00,-9.684579968452453613e-01,-8.747599124908447266e-01,-4.871347248554229736e-01,1.402921319007873535e+00,1.376963496208190918e+00,-1.148159503936767578e+00,8.912716060876846313e-02,-1.511369198560714722e-01,-2.694802172482013702e-02,-5.350607037544250488e-01,-9.437617659568786621e-01,6.174484491348266602e-01,7.121965289115905762e-01,-2.829685807228088379e-01,2.100315876305103302e-02,-4.504293203353881836e-01,-2.532772421836853027e-01
-4.190134406089782715e-01,1.055823087692260742e+00,1.292131662368774414e+00,-1.085133925080299377e-01,2.884438335895538330e-01,-1.838515400886535645e-01,5.374163985252380371e-01,2.044268399477005005e-01,-6.802629232406616211e-01,-3.896210491657257080e-01,1.731394290924072266e+00,7.725198864936828613e-01,1.609237939119338989e-01,-2.344219833612442017e-01,4.288985133171081543e-01,2.799319624900817871e-01,2.678699791431427002e-02,-1.106086820363998413e-01,-1.594287008047103882e-01,9.599030762910842896e-02,-1.847735643386840820e-01,-4.501999914646148682e-01,-6.503555923700332642e-03,-2.901054732501506805e-02,-2.594131231307983398e-01,8.386333286762237549e-02,2.603004276752471924e-01,8.470498025417327881e-02,-3.496710956096649170e-01
-3.371295630931854248e-01,1.177517771720886230e+00,1.306939244270324707e+00,5.577525496482849121e-02,7.534483075141906738e-02,-9.697923064231872559e-01,7.501084208488464355e-01,-1.048636287450790405e-01,-4.788370430469512939e-01,-5.275644063949584961e-01,-1.166761070489883423e-01,2.146503180265426636e-01,6.698217988014221191e-01,-5.394126772880554199e-01,8.329932689666748047e-01,3.563606739044189453e-01,-2.288921736180782318e-02,-2.070065885782241821e-01,-9.490915387868881226e-02,1.467355489730834961e-01,-2.580693960189819336e-01,-6.435822844505310059e-01,-2.366123721003532410e-02,3.494769632816314697e-01,-1.424230635166168213e-01,7.002048194408416748e-02,2.496201545000076294e-01,9.936048835515975952e-02,-3.429143428802490234e-01
-8.065032362937927246e-01,1.357510089874267578e+00,9.958485960960388184e-01,-9.132679551839828491e-02,7.939115166664123535e-02,-1.056312561035156250e+00,8.746654391288757324e-01,-2.992038428783416748e-01,3.575980961322784424e-01,5.089613199234008789e-01,-2.609486877918243408e-01,-5.022956132888793945e-01,-5.875900983810424805e-01,-6.377367377281188965e-01,9.313542842864990234e-01,2.460502535104751587e-01,-1.179120615124702454e-01,-9.403521567583084106e-02,-1.418362706899642944e-01,3.499207794666290283e-01,-2.953205406665802002e-01,-5.166408419609069824e-01,1.114943847060203552e-01,3.051475882530212402e-01,-7.874261140823364258e-01,-6.898255646228790283e-02,2.964585423469543457e-01,1.760100126266479492e-01,-3.212846815586090088e-01
-1.946768045425415039e+00,3.216958940029144287e-01,-1.352213621139526367e+00,-1.033703684806823730e+00,1.856196403503417969e+00,-1.616974830627441406e+00,1.799889564514160156e+00,-7.916522026062011719e-01,5.899806618690490723e-01,9.851818084716796875e-01,-7.807220816612243652e-01,-2.247578501701354980e-01,-9.133939445018768311e-02,9.418134391307830811e-02,9.772606939077377319e-02,-6.367805600166320801e-01,-6.904845237731933594e-01,-4.435843229293823242e-01,1.589033193886280060e-02,-4.850358963012695312e-01,-2.013934403657913208e-01,9.626857042312622070e-01,5.715469121932983398e-01,7.264338135719299316e-01,9.705705195665359497e-02,8.840810507535934448e-02,6.277291178703308105e-01,1.765876859426498413e-01,-2.525176107883453369e-01
-4.739093184471130371e-01,1.017728328704833984e+00,1.689957618713378906e+00,7.099406421184539795e-02,-5.640096217393875122e-02,-5.153816342353820801e-01,5.135296583175659180e-01,3.889362514019012451e-02,7.412089705467224121e-01,-5.049548149108886719e-01,2.112806320190429688e+00,-2.286427259445190430e+00,8.115503191947937012e-01,1.929295182228088379e+00,-5.036780238151550293e-01,4.059014916419982910e-01,1.308922171592712402e-01,5.181600451469421387e-01,1.022250503301620483e-01,4.654965177178382874e-02,-3.274101018905639648e-01,-7.331163883209228516e-01,2.095967531204223633e-02,2.260014414787292480e-01,-2.674127221107482910e-01,1.739976182579994202e-02,2.246067672967910767e-01,1.036958917975425720e-01,-2.813038229942321777e-01
-1.227197945117950439e-01,-3.421781659126281738e-01,7.095443010330200195e-01,-1.775538921356201172e+00,3.711062669754028320e-01,-6.237802505493164062e-01,-2.610788941383361816e-01,-8.743593096733093262e-02,7.629181146621704102e-01,-7.618324160575866699e-01,1.732045412063598633e+00,-3.679606199264526367e+00,4.510264396667480469e-01,-6.325712800025939941e-01,-1.575451374053955078e+00,2.092678785324096680e+00,1.457195043563842773e+00,5.155565738677978516e-01,-4.055810272693634033e-01,9.459081292152404785e-02,1.173803508281707764e-01,5.357704758644104004e-01,-2.056990563869476318e-01,-6.044012308120727539e-01,6.496743857860565186e-02,-2.328493297100067139e-01,-2.199741601943969727e-01,-2.542479634284973145e-01,-2.533172070980072021e-01
-1.013688802719116211e+00,9.292717576026916504e-01,-1.384582042694091797e+00,-2.270517587661743164e+00,6.017383933067321777e-02,-1.066869139671325684e+00,-3.352958559989929199e-01,-2.510538816452026367e+00,-2.114875555038452148e+00,-2.627552151679992676e-01,5.671128630638122559e-01,-1.762770712375640869e-01,-1.047783255577087402e+00,1.300804376602172852e+00,-1.628265500068664551e+00,1.058743000030517578e+00,1.874831914901733398e-01,-1.075733423233032227e+00,-8.812917768955230713e-02,5.023369193077087402e-01,-7.261897921562194824e-01,1.814464569091796875e+00,-2.883126586675643921e-02,4.127044603228569031e-02,-3.555438518524169922e-01,-1.853533834218978882e-01,2.713272571563720703e-01,1.650063842535018921e-01,-1.941055655479431152e-01
1.388817280530929565e-01,9.279956817626953125e-01,-6.229290962219238281e-01,-7.784723043441772461e-01,1.178682088851928711e+00,-2.156919687986373901e-01,8.276326060295104980e-01,1.019075959920883179e-01,-1.862894892692565918e-01,-6.493756771087646484e-01,4.281927049160003662e-01,9.486401826143264771e-02,-5.410799384117126465e-01,-7.419160008430480957e-01,-8.387897014617919922e-01,7.125077247619628906e-01,-4.976151511073112488e-02,5.252122879028320312e-01,2.683831751346588135e-01,1.476102974265813828e-02,-3.312101066112518311e-01,-8.679121732711791992e-01,2.597275935113430023e-02,-2.788629196584224701e-02,-3.970826566219329834e-01,1.301572918891906738e-01,2.137041240930557251e-01,6.760331243276596069e-02,-3.352779746055603027e-01
-1.178909301757812500e+00,9.318094253540039062e-01,1.097747802734375000e+00,1.607346236705780029e-01,1.655038833618164062e+00,-7.288506627082824707e-01,1.049118399620056152e+00,-2.565021812915802002e-01,-5.862114429473876953e-01,-1.162185907363891602e+00,1.209036633372306824e-02,-2.174517661333084106e-01,4.591444134712219238e-01,-1.838461399078369141e+00,7.834326624870300293e-01,4.354720413684844971e-01,6.809290647506713867e-01,2.534592449665069580e-01,-1.319532990455627441e+00,2.854582853615283966e-02,-3.413533046841621399e-02,3.272186592221260071e-02,-3.310832381248474121e-01,-4.152763187885284424e-01,7.041010856628417969e-01,-3.986625373363494873e-01,-2.467501759529113770e-01,-6.743872910737991333e-02,-3.492313027381896973e-01
-1.414245843887329102e+00,1.468700408935546875e+00,1.270758867263793945e+00,3.391375243663787842e-01,-1.885003149509429932e-01,-1.574679315090179443e-01,7.246328592300415039e-01,4.604736715555191040e-02,-2.435895204544067383e-01,-3.261912614107131958e-02,-4.134614169597625732e-01,-2.777942419052124023e-01,-5.481431484222412109e-01,2.990632355213165283e-01,1.173993706703186035e+00,-2.276756912469863892e-01,-1.034924015402793884e-01,-3.942191004753112793e-01,-4.983710050582885742e-01,-2.803120613098144531e-01,1.084317937493324280e-01,1.391775459051132202e-01,-1.897357553243637085e-01,4.003949463367462158e-02,-4.291491117328405380e-03,-5.191282033920288086e-01,-8.399909138679504395e-01,-1.692724525928497314e-01,-1.573231667280197144e-01
-6.280893683433532715e-01,1.469271779060363770e+00,1.766379237174987793e+00,4.373800754547119141e+00,8.473884463310241699e-01,1.895611047744750977e+00,3.759246170520782471e-01,1.684568822383880615e-01,-1.559875369071960449e+00,1.245788455009460449e+00,-2.082766056060791016e+00,-2.346375584602355957e-01,1.229385852813720703e+00,-7.115808725357055664e-01,-8.093653917312622070e-01,-6.740493774414062500e-01,3.938913047313690186e-01,1.018202826380729675e-01,1.932222485542297363e+00,2.541267871856689453e-01,6.809429824352264404e-02,4.935381412506103516e-01,-5.425379872322082520e-01,1.671143919229507446e-01,6.562253236770629883e-01,6.902156472206115723e-01,-1.370104998350143433e-01,8.844298869371414185e-02,-2.538769543170928955e-01
-2.479370869696140289e-02,5.213623642921447754e-01,-1.151447057723999023e+00,-3.428928554058074951e-01,8.943093419075012207e-01,9.701923131942749023e-01,5.614487528800964355e-01,7.126484513282775879e-01,-5.149325728416442871e-01,-5.182487368583679199e-01,5.244611501693725586e-01,5.270345807075500488e-01,-7.880542874336242676e-01,1.020702242851257324e+00,-1.874254792928695679e-01,-7.739081382751464844e-01,3.498136103153228760e-01,-1.099251508712768555e+00,-2.875115275382995605e-01,-2.373135387897491455e-01,1.288192570209503174e-01,2.727930843830108643e-01,2.778257429599761963e-01,-1.643199801445007324e+00,-6.693485379219055176e-01,2.871371507644653320e-01,-1.244549453258514404e-01,-1.063888445496559143e-01,-3.462190553545951843e-02
-1.382657170295715332e+00,4.559513926506042480e-01,2.135555028915405273e+00,1.586594104766845703e+00,1.147204518318176270e+00,-1.020749688148498535e+00,4.043958187103271484e-01,6.262529641389846802e-02,-1.265285491943359375e+00,-1.537830976303666830e-04,-8.926210403442382812e-01,-6.977598071098327637e-01,-6.365959644317626953e-01,2.803769409656524658e-01,7.489945273846387863e-03,8.078072071075439453e-01,-7.922161817550659180e-01,-8.019308559596538544e-03,-1.537554740905761719e+00,5.735988542437553406e-02,1.691450327634811401e-01,7.879719883203506470e-02,-2.056416124105453491e-01,3.650079965591430664e-01,5.883495211601257324e-01,-1.492844615131616592e-02,-3.108712844550609589e-02,7.823438942432403564e-02,-3.106497824192047119e-01
-8.825190663337707520e-01,1.017248868942260742e+00,1.984228014945983887e+00,-3.467430472373962402e-01,2.201113998889923096e-01,-8.528381586074829102e-01,8.924177289009094238e-01,-2.030417881906032562e-02,-7.342447638511657715e-01,-1.129584908485412598e+00,4.590838551521301270e-01,3.103543817996978760e-01,2.560249269008636475e-01,-4.265306591987609863e-01,6.977171301841735840e-01,1.675691753625869751e-01,2.356914579868316650e-01,-8.549193739891052246e-01,-1.254520535469055176e+00,-4.839620739221572876e-02,-1.563811153173446655e-01,-5.603061318397521973e-01,-5.625560879707336426e-02,5.619447231292724609e-01,9.763936698436737061e-02,4.940605722367763519e-03,4.973937291651964188e-03,7.740677148103713989e-02,-2.853018939495086670e-01
-7.560638785362243652e-01,9.694781899452209473e-01,1.758696794509887695e+00,1.409314125776290894e-01,6.129958480596542358e-02,-6.964104771614074707e-01,5.050864815711975098e-01,-6.480561941862106323e-02,6.605278253555297852e-01,-4.063741266727447510e-01,2.479606628417968750e+00,-1.678158044815063477e+00,1.796220779418945312e+00,1.698403358459472656e+00,-6.089152693748474121e-01,2.936486899852752686e-01,1.360410898923873901e-01,3.211817443370819092e-01,4.152338206768035889e-02,2.950083464384078979e-02,-3.077411055564880371e-01,-5.948247909545898438e-01,1.877598315477371216e-01,4.575954079627990723e-01,-2.326289117336273193e-01,-3.376746317371726036e-03,1.291811764240264893e-01,8.281562477350234985e-02,-3.172866106033325195e-01
-4.078056812286376953e-01,1.944155097007751465e+00,-2.453999370336532593e-01,1.562956213951110840e+00,1.264579534530639648e+00,-2.020239591598510742e+00,1.325907111167907715e+00,-4.007221460342407227e-01,-1.313033580780029297e+00,-1.822446346282958984e+00,1.363899230957031250e+00,-1.845146715641021729e-02,9.227887392044067383e-01,-3.609326124191284180e+00,1.026613712310791016e+00,4.454994797706604004e-01,3.088891029357910156e+00,1.286447048187255859e+00,-2.279378473758697510e-01,2.076856195926666260e-01,-2.925599180161952972e-02,1.901698671281337738e-02,-2.397352010011672974e-01,6.295981407165527344e-01,2.174180699512362480e-03,-3.163899481296539307e-01,1.874081492424011230e-01,2.386092394590377808e-01,-3.492313027381896973e-01
2.947408556938171387e-01,6.197674274444580078e-01,2.224436551332473755e-01,-7.380464673042297363e-01,8.819266557693481445e-01,-6.948098540306091309e-01,1.156676173210144043e+00,-3.990215063095092773e-01,1.079032272100448608e-01,-3.785913884639739990e-01,-1.558847546577453613e+00,-4.693797230720520020e-01,-4.189761579036712646e-01,2.001211512833833694e-03,-2.726993560791015625e-01,5.743372812867164612e-02,-7.308052182197570801e-01,-4.780510962009429932e-01,2.171878367662429810e-01,-1.216932982206344604e-01,-3.155096173286437988e-01,-6.949048638343811035e-01,-5.848489329218864441e-02,-6.724545955657958984e-01,-5.056752562522888184e-01,1.367882341146469116e-01,-1.637108176946640015e-01,-1.953932940959930420e-01,-3.460728228092193604e-01
-1.206745862960815430e+00,9.349769949913024902e-01,1.448080062866210938e+00,-4.180901646614074707e-01,-8.070058822631835938e-01,-4.587832093238830566e-02,6.151674389839172363e-01,3.815775513648986816e-01,-8.746276050806045532e-02,-1.189372658729553223e+00,-1.091385841369628906e+00,-1.445730626583099365e-01,-1.953478753566741943e-01,3.100269138813018799e-01,1.088771700859069824e+00,2.570797502994537354e-01,-3.100087940692901611e-01,1.772237271070480347e-01,3.108817338943481445e-01,-1.497767418622970581e-01,-9.690965712070465088e-02,-4.174883961677551270e-01,-6.612246483564376831e-02,-2.155297398567199707e-01,3.246873319149017334e-01,-4.013976454734802246e-01,-1.286973059177398682e-01,-2.877829596400260925e-02,1.465313881635665894e-01
-7.834517955780029297e-01,1.507273674011230469e+00,1.747084259986877441e+00,2.647425889968872070e+00,-2.891028225421905518e-01,5.277994871139526367e-01,-2.103481143712997437e-01,6.906308531761169434e-01,-1.649322867393493652e+00,7.734037637710571289e-01,7.477417588233947754e-01,4.871478974819183350e-01,7.495840191841125488e-01,4.435442388057708740e-01,7.218695282936096191e-01,5.688049197196960449e-01,-3.608816862106323242e-01,1.049498081207275391e+00,9.586632847785949707e-01,2.547185122966766357e-01,2.785295546054840088e-01,7.859809398651123047e-01,-1.952105611562728882e-01,4.312302544713020325e-02,-1.490722596645355225e-01,3.288127481937408447e-01,2.705719470977783203e-01,1.182513386011123657e-01,-3.106497824192047119e-01
1.661109775304794312e-01,1.157596468925476074e+00,-8.168386220932006836e-01,-8.798531889915466309e-01,1.418790578842163086e+00,-1.246680736541748047e+00,1.597022294998168945e+00,-6.510478854179382324e-01,8.129723668098449707e-01,-9.398592114448547363e-01,-3.958753049373626709e-01,-2.511519432067871094e+00,2.132531881332397461e+00,1.940044522285461426e+00,-8.175386190414428711e-01,-4.898671209812164307e-01,7.502441108226776123e-02,6.045664194971323013e-03,-3.728872165083885193e-02,-2.052922844886779785e-01,5.230591446161270142e-02,4.569040834903717041e-01,-3.919307291507720947e-01,-6.462578177452087402e-01,2.593747973442077637e-01,1.526336222887039185e-01,-1.701751798391342163e-01,1.463882043026387691e-03,-3.172466158866882324e-01
-7.753232717514038086e-01,9.226828217506408691e-01,1.182740688323974609e+00,-3.751248717308044434e-01,4.893980026245117188e-01,-8.449344635009765625e-01,1.165299534797668457e+00,-2.512543797492980957e-01,-5.131580829620361328e-01,-6.919375658035278320e-01,-9.471425414085388184e-01,-1.699222326278686523e-01,-3.023600876331329346e-01,1.799306422472000122e-01,-1.581195294857025146e-01,-5.000528693199157715e-01,6.335021927952766418e-03,-6.560490727424621582e-01,7.253301739692687988e-01,-2.663073129951953888e-02,-2.276449054479598999e-01,-6.637037992477416992e-01,-3.260333240032196045e-01,6.744508445262908936e-02,5.219168663024902344e-01,4.671992063522338867e-01,-1.679917126893997192e-01,5.656779184937477112e-02,-2.547565400600433350e-01
-9.504482746124267578e-01,1.050507187843322754e+00,2.000076532363891602e+00,3.550322353839874268e-01,1.636381000280380249e-01,3.047650158405303955e-01,8.922137618064880371e-01,-3.983849287033081055e-01,6.044367551803588867e-01,1.392120122909545898e+00,1.578634023666381836e+00,2.583312392234802246e-01,-1.045958518981933594e+00,-5.754185318946838379e-01,-9.587372094392776489e-02,-1.218335747718811035e+00,2.244670987129211426e-01,-4.762196838855743408e-01,1.159593701362609863e+00,5.744863748550415039e-01,-2.903656065464019775e-01,-1.063208002597093582e-02,-1.961109042167663574e-01,2.444202154874801636e-01,-1.800266057252883911e-01,3.079176247119903564e-01,-2.187715619802474976e-01,-3.774254620075225830e-01,-3.220843076705932617e-01
-1.057262659072875977e+00,1.058802247047424316e+00,-1.396738737821578979e-01,6.882196664810180664e-01,1.576031565666198730e+00,-5.006262063980102539e-01,1.564332008361816406e+00,-5.738979578018188477e-01,4.528445133473724127e-04,1.568837285041809082e+00,6.269794702529907227e-01,4.632480740547180176e-01,-9.500073641538619995e-02,-2.232326380908489227e-02,-8.627839684486389160e-01,-1.123162388801574707e+00,-4.369863271713256836e-01,8.965188264846801758e-02,1.126689076423645020e+00,3.966528773307800293e-01,-1.302677690982818604e-01,7.292546033859252930e-01,-3.409965932369232178e-01,-3.673219680786132812e-01,1.805349886417388916e-01,-4.024357497692108154e-01,5.116769671440124512e-01,9.021247737109661102e-03,-2.318874746561050415e-01
-7.929064035415649414e-01,1.162953138351440430e+00,1.780271291732788086e+00,2.246365070343017578e+00,1.209093451499938965e+00,9.752726554870605469e-01,4.326176941394805908e-01,2.522108852863311768e-01,-1.212591290473937988e+00,4.612846076488494873e-01,-1.890119552612304688e+00,-2.430915683507919312e-01,9.737225174903869629e-01,-6.298537254333496094e-01,-1.320419549942016602e+00,1.364700436592102051e+00,-1.373654723167419434e+00,1.138724237680435181e-01,-2.265740633010864258e+00,-1.563894450664520264e-01,2.832129895687103271e-01,7.625266313552856445e-01,-2.759499251842498779e-01,2.719647586345672607e-01,-3.231526911258697510e-02,-5.460945144295692444e-02,-1.907655596733093262e-02,1.976484060287475586e-01,-3.532294034957885742e-01
